Image_ID,orig_covid_ms1.50 - fib score,orig_covid_ms1.50 - fib score manip,manip - fib
8487,0.001221072,0.045167036,0.043945964
8488,0.001254626,0.586759567,0.585504941
8489,0.001275741,0.348004758,0.346729017
8490,0.05167795,0.933110058,0.881432109
8491,0.003681477,0.016889131,0.013207654
8492,0.395934045,0.988470316,0.592536271
8493,0.001950757,0.083692379,0.081741622
8494,0.004565459,0.625372767,0.620807308
8495,0.00165294,0.716419995,0.714767055
8496,0.303064138,0.997552097,0.694487959
8497,0.002260655,0.572373927,0.570113272
8498,0.000554561,0.309859663,0.309305103
8499,0.025070308,0.741791606,0.716721298
8500,0.002615948,0.740928411,0.738312463
8501,0.49067679,0.936276019,0.445599228
8502,0.004131707,0.87043494,0.866303232
8503,0.008569788,0.872993708,0.864423919
8504,0.006639031,0.732065439,0.725426408
8505,0.021120084,0.554368377,0.533248292
8506,0.01696871,0.899683535,0.882714825
8507,0.011280037,0.722332776,0.711052739
8508,0.005152882,0.775488615,0.770335733
8509,0.015035572,0.395437509,0.380401936
8510,0.278075635,0.964060187,0.685984552
8511,0.026915826,0.968468547,0.941552721
8512,0.000992757,0.706788599,0.705795842
8513,0.048383594,0.80544585,0.757062256
8514,0.005720946,0.950065255,0.944344309
8515,0.000936974,0.113488093,0.112551119
8516,0.001798464,0.667787135,0.665988671
8517,0.009228626,0.443750411,0.434521785
8518,0.011410817,0.820821524,0.809410707
8519,0.025402825,0.905564606,0.880161781
8520,0.0087165,0.880726457,0.872009956
8521,0.001726993,0.126097798,0.124370805
8522,0.007314361,0.851446629,0.844132268
8523,0.004758685,0.820655942,0.815897257
8524,0.002719428,0.838748336,0.836028908
8525,0.002152846,0.281467408,0.279314562
8526,0.012991849,0.857435226,0.844443377
8527,0.000654649,0.580912888,0.580258239
8528,0.00120145,0.4797104,0.47850895
8529,0.00215383,0.393960834,0.391807004
8530,0.018711638,0.952342808,0.933631171
8531,0.002990791,0.642722547,0.639731756
8532,0.065281674,0.983531237,0.918249562
8533,0.018135892,0.754966497,0.736830605
8534,0.010355165,0.926133096,0.915777931
8535,0.012797519,0.97148639,0.958688871
8536,0.005384141,0.179955363,0.174571222
8537,0.014409182,0.671405077,0.656995895
8538,0.036202282,0.947519898,0.911317617
8539,0.016604409,0.915010333,0.898405924
8540,0.00115106,0.495151043,0.493999983
8541,0.030182578,0.970041573,0.939858995
8542,0.001938301,0.006762278,0.004823977
8543,0.010363016,0.794020772,0.783657756
8544,0.002765107,0.861370146,0.858605039
8545,0.005142011,0.284438163,0.279296152
8546,0.001466016,0.410546064,0.409080049
8547,0.06658534,0.874327183,0.807741843
8548,0.002320867,0.772070825,0.769749958
8549,0.021387368,0.982128263,0.960740894
8550,0.012636486,0.894011676,0.88137519
8551,0.008795747,0.394404888,0.385609142
8552,0.008135528,0.819601715,0.811466186
8553,0.013235689,0.652373493,0.639137804
8554,0.058173317,0.942168415,0.883995097
8555,0.107003778,0.951591492,0.844587713
8556,0.017112685,0.718207061,0.701094376
8557,0.096993707,0.962491512,0.865497805
8558,0.001983841,0.634201348,0.632217507
8559,0.085213497,0.87816298,0.792949483
8560,0.007708715,0.159849152,0.152140437
8561,0.001000769,0.371559113,0.370558345
8562,0.002165373,0.744798005,0.742632632
8563,0.132450625,0.934174716,0.801724091
8564,0.060070254,0.577424407,0.517354153
8565,0.002451697,0.675206661,0.672754964
8566,0.028164627,0.870539546,0.842374919
8567,0.058553126,0.847764432,0.789211307
8568,0.080443315,0.892516553,0.812073238
8569,0.023822196,0.955066383,0.931244187
8570,0.012039999,0.868768334,0.856728335
8571,0.008732583,0.76357764,0.754845057
8572,0.000774882,0.367055297,0.366280415
8573,0.001079542,0.288613111,0.287533569
8574,0.009898228,0.94242245,0.932524222
8575,0.00323189,0.748055041,0.744823151
8576,0.01276659,0.94381237,0.93104578
8577,0.003445766,0.760655224,0.757209458
8578,0.015665567,0.596570075,0.580904508
8579,0.326882005,0.951747358,0.624865353
8580,0.000329236,0.363236725,0.362907489
8581,0.001896907,0.134035647,0.13213874
8582,0.011054745,0.908513546,0.897458801
8583,0.001495888,0.555588663,0.554092774
8584,0.01433007,0.904539108,0.890209038
8585,0.002090271,0.919789374,0.917699103
8586,0.00397868,0.60619545,0.60221677
8587,0.022520168,0.809702814,0.787182646
8588,0.024691202,0.773553252,0.74886205
8589,0.01916337,0.630959749,0.611796379
8590,0.009059831,0.450152546,0.441092716
8591,0.028543172,0.721608341,0.693065168
8592,0.011306929,0.943109035,0.931802106
8593,0.162578523,0.986391306,0.823812783
8594,0.011401757,0.855074883,0.843673126
8595,0.248737335,0.132940412,-0.115796924
8596,0.003832263,0.451801181,0.447968918
8597,0.003324854,0.676070392,0.672745538
8598,0.114801139,0.979169428,0.86436829
8599,0.006686413,0.013133873,0.006447461
8600,0.035312984,0.776027322,0.740714338
8601,0.003693962,0.562158346,0.558464384
8602,0.013510156,0.579604089,0.566093933
8603,0.000975102,0.2278613,0.226886198
8604,0.00416752,0.704773009,0.700605488
8605,0.68288064,0.995910168,0.313029528
8606,0.003822978,0.703499138,0.69967616
8607,0.028824158,0.949618816,0.920794658
8608,0.045197301,0.844064951,0.79886765
8609,0.000626011,0.551256597,0.550630586
8610,0.006028306,0.486976892,0.480948586
8611,0.011959859,0.949473739,0.93751388
8612,0.004747842,0.083743714,0.078995872
8613,0.00289498,0.894361734,0.891466754
8614,0.00196643,0.511627078,0.509660648
8615,0.176134542,0.064676471,-0.111458071
8616,0.334349602,0.305059224,-0.029290378
8617,0.008799239,0.816487312,0.807688073
8618,0.006544031,0.458144575,0.451600545
8619,0.001929979,0.680047452,0.678117474
8620,0.002057813,0.558807135,0.556749322
8621,0.024432432,0.931179225,0.906746794
8622,0.006045029,0.278720379,0.27267535
8623,0.021763593,0.926881731,0.905118138
8624,0.002052577,0.307465851,0.305413274
8625,0.014976742,0.964480996,0.949504254
8626,0.093174137,0.978831768,0.885657631
8627,0.002275434,0.062665313,0.060389879
8628,0.004620171,0.877070665,0.872450494
8629,0.009716834,0.259295255,0.249578421
8630,0.001752386,0.132076114,0.130323729
8631,0.001432998,0.546490669,0.545057671
8632,0.002353134,0.39686659,0.394513455
8633,0.435196042,0.986074209,0.550878167
8634,0.03413007,0.811945081,0.77781501
8635,0.004359693,0.852567255,0.848207563
8636,0.013411549,0.178144261,0.164732712
8637,0.001559959,0.855854154,0.854294194
8638,0.009732211,0.582755983,0.573023772
8639,0.007899022,0.008998439,0.001099417
8640,0.00031429,0.172150031,0.171835741
8641,0.001374607,0.411374867,0.41000026
8642,0.016692473,0.855394125,0.838701652
8643,0.007148952,0.49681288,0.489663928
8644,0.005387528,0.494210333,0.488822805
8645,0.012007901,0.931711137,0.919703237
8646,0.01227694,0.184067711,0.171790771
8647,0.004763702,0.616098225,0.611334523
8648,0.018882455,0.902889848,0.884007392
8649,0.021821085,0.799831331,0.778010245
8650,0.006818366,0.676273763,0.669455397
8651,0.002002612,0.618885219,0.616882607
8652,0.003837717,0.944899499,0.941061782
8653,0.027650656,0.889599383,0.861948727
8654,0.003539932,0.222298577,0.218758645
8655,0.000473394,0.22406581,0.223592417
8656,0.03705319,0.95587337,0.91882018
8657,0.001804533,0.22150977,0.219705236
8658,0.116729334,0.967389405,0.850660071
8659,0.002691491,0.092455417,0.089763926
8660,0.008182255,0.738078356,0.729896101
8661,0.097842015,0.953184426,0.855342411
8662,0.005169354,0.583420575,0.578251221
8663,6.07063E-05,0.007301679,0.007240973
8664,0.102756992,0.975059092,0.8723021
8665,0.003040245,0.761432707,0.758392462
8666,0.021550063,0.944152474,0.922602411
8667,0.001299486,0.74932164,0.748022154
8668,0.077740163,0.96101141,0.883271247
8669,0.007672,0.161734551,0.154062551
8670,0.002842363,0.887243032,0.88440067
8671,0.018024156,0.93453306,0.916508904
8672,0.01678811,0.701724172,0.684936062
8673,0.006844131,0.74000293,0.733158799
8674,0.107984461,0.880779862,0.772795402
8675,0.016732909,0.937214136,0.920481227
8676,0.007724335,0.411583453,0.403859118
8677,0.009733144,0.748880982,0.739147838
8678,0.028855683,0.9692536,0.940397916
8679,0.000604646,0.120899871,0.120295225
8680,0.215286255,0.996027827,0.780741572
8681,0.002814425,0.422564417,0.419749992
8682,0.018493325,0.83692801,0.818434685
8683,0.001112803,0.194411129,0.193298326
8684,0.001405905,0.480796725,0.479390819
8685,0.001734076,0.689082801,0.687348726
8686,0.001371832,0.717253566,0.715881734
8687,0.000177224,0.007565639,0.007388415
8688,0.012112653,0.893430471,0.881317819
8689,0.00164901,0.89321965,0.891570639
8690,0.002194504,0.214011878,0.211817374
8691,0.004863382,0.746594548,0.741731166
8692,0.04365382,0.723110497,0.679456677
8693,0.005261027,0.073602974,0.068341947
8694,0.005844173,0.782076955,0.776232782
8695,0.041521322,0.98440057,0.942879248
8696,0.003768037,0.5304268,0.526658763
8697,0.000487903,0.006936473,0.00644857
8698,0.080423005,0.76205194,0.681628935
8699,0.208083987,0.969187558,0.76110357
8700,0.19979696,0.985043287,0.785246328
8701,0.001822538,0.454012573,0.452190035
8702,0.003028345,0.673646092,0.670617748
8703,0.003990659,0.615313768,0.611323109
8704,0.000445214,0.358471304,0.35802609
8705,0.092256568,0.945646524,0.853389956
8706,0.007185177,0.621822715,0.614637538
8707,0.003911796,0.733837247,0.729925451
8708,0.001098118,0.222828597,0.221730479
8709,0.006550466,0.922230124,0.915679658
8710,0.006174988,0.895519018,0.88934403
8711,0.034879845,0.982570469,0.947690625
8712,0.164468259,0.975386441,0.810918182
8713,0.012273791,0.7467134,0.734439609
8714,0.01038699,0.730689287,0.720302297
8715,0.338570178,0.995716155,0.657145977
8716,0.00228297,0.066866748,0.064583778
8717,0.008306916,0.717966437,0.709659521
8718,0.000774876,0.032992855,0.032217978
8719,0.002423221,0.536245704,0.533822482
8720,0.003557152,0.906613946,0.903056794
8721,0.001813191,0.002444106,0.000630915
8722,0.005590572,0.833983302,0.82839273
8723,0.001987861,0.015106226,0.013118365
8724,0.012145552,0.665907681,0.653762129
8725,0.009738587,0.606441259,0.596702673
8726,0.009677069,0.888289988,0.878612919
8727,0.000443039,0.050796792,0.050353753
8728,0.003537125,0.081564501,0.078027376
8729,0.009580905,0.826081395,0.816500491
8730,0.001738835,0.041965406,0.040226571
8731,0.001375564,0.235252306,0.233876742
8732,0.014922148,0.924237728,0.909315581
8733,0.040537216,0.958141923,0.917604707
8734,0.008626414,0.691890121,0.683263707
8735,0.024775639,0.960065842,0.935290202
8736,0.003232263,0.801215827,0.797983564
8737,0.379677862,0.959693193,0.580015332
8738,0.038846351,0.9696275,0.930781148
8739,0.002826115,0.175865218,0.173039103
8740,0.013624347,0.752465963,0.738841617
8741,0.002779454,0.567260921,0.564481467
8742,0.000664849,0.323485136,0.322820287
8743,0.010914382,0.250830561,0.239916179
8744,0.104083039,0.88826704,0.784184001
8745,0.002631048,0.10759946,0.104968411
8746,0.010159438,0.884640694,0.874481255
8747,0.002007093,0.539503992,0.537496899
8748,0.023236815,0.897004664,0.873767849
8749,0.00940898,0.77337873,0.76396975
8750,0.00405774,0.796874166,0.792816425
8751,0.018580385,0.801209152,0.782628767
8752,0.036476392,0.941912234,0.905435842
8753,0.037643868,0.982906103,0.945262235
8754,0.009191227,0.037954114,0.028762887
8755,0.000450472,0.496015459,0.495564987
8756,0.011007724,0.947408199,0.936400475
8757,0.001449682,0.687614977,0.686165295
8758,0.447888732,0.98872304,0.540834308
8759,0.003157725,0.203024492,0.199866767
8760,0.000531473,0.051526736,0.050995264
8761,0.032129973,0.873001099,0.840871125
8762,0.001138017,0.576570392,0.575432375
8763,0.008976991,0.917382598,0.908405607
8764,0.002915154,0.175513163,0.172598009
8765,0.003048578,0.628275335,0.625226757
8766,0.078592092,0.969796538,0.891204447
8767,0.008589992,0.692194402,0.68360441
8768,0.02213734,0.766824722,0.744687382
8769,0.013690032,0.803555071,0.789865039
8770,0.000315712,0.23278828,0.232472568
8771,0.000385743,0.141755491,0.141369749
8772,0.002869758,0.755329847,0.752460089
8773,0.008327178,0.776331544,0.768004366
8774,0.00510111,0.764203072,0.759101961
8775,0.006961471,0.850761175,0.843799704
8776,0.015347935,0.882881641,0.867533706
8777,0.056662872,0.956350148,0.899687275
8778,0.051620178,0.98818785,0.936567672
8779,0.001473218,0.815767884,0.814294666
8780,0.054629471,0.447115362,0.392485891
8781,0.340262115,0.992072761,0.651810646
8782,0.074333407,0.905043662,0.830710255
8783,0.000707436,0.12083175,0.120124315
8784,0.159414351,0.945269585,0.785855234
8785,0.004299837,0.766220748,0.761920911
8786,0.026472276,0.958760858,0.932288582
8787,0.012041509,0.775434256,0.763392746
8788,0.367682219,0.994639456,0.626957238
8789,0.004904785,0.855878055,0.85097327
8790,0.004758412,0.969379604,0.964621191
8791,0.069885656,0.960742176,0.890856519
8792,0.000446148,0.222608775,0.222162627
8793,0.005786259,0.773402631,0.767616373
8794,0.059134334,0.9896487,0.930514365
8795,0.010906531,0.536799908,0.525893377
8796,0.002555148,0.643214881,0.640659734
8797,0.003723661,0.623477757,0.619754096
8798,0.002522732,0.713379979,0.710857247
8799,0.001018249,0.746293843,0.745275594
8800,0.083229542,0.980205357,0.896975815
8801,0.012678225,0.826600254,0.813922029
8802,0.15791674,0.975367725,0.817450985
8803,0.007664366,0.907133281,0.899468916
8804,0.003612042,0.451583177,0.447971135
8805,0.002033742,0.009221914,0.007188172
8806,0.048741717,0.799957097,0.75121538
8807,0.124218166,0.76808238,0.643864214
8808,0.008374884,0.747798681,0.739423797
8809,0.006675289,0.961220324,0.954545035
8810,0.00158147,0.781786501,0.780205031
8811,0.000205168,0.217550188,0.21734502
8812,0.020035634,0.893007815,0.872972181
8813,0.057736412,0.965245843,0.907509431
8814,0.061083402,0.904770911,0.843687508
8815,0.027000595,0.981443524,0.954442929
8816,0.017899005,0.920243263,0.902344259
8817,0.022055363,0.938922822,0.916867459
8818,0.008951007,0.7281003,0.719149292
8819,0.005364037,0.715809166,0.71044513
8820,0.005617601,0.723003387,0.717385786
8821,0.021839747,0.876308441,0.854468694
8822,0.00521569,0.361553907,0.356338217
8823,0.002617532,0.548115849,0.545498318
8824,0.020574955,0.964177907,0.943602951
8825,0.090519153,0.956646442,0.86612729
8826,0.000847393,0.446302831,0.445455438
8827,0.029409243,0.708253264,0.678844022
8828,0.603282332,0.935031414,0.331749082
8829,0.001329535,0.202008441,0.200678906
8830,0.000818902,0.14187409,0.141055188
8831,0.005654329,0.836810887,0.831156558
8832,0.02551268,0.926127255,0.900614575
8833,0.012060851,0.817291975,0.805231124
8834,0.166239023,0.988368213,0.82212919
8835,0.002652467,0.461043358,0.458390891
8836,0.183683306,0.97735709,0.793673784
8837,0.004953978,0.876921296,0.871967318
8838,0.00864892,0.863951802,0.855302882
8839,0.00110881,0.052152049,0.051043238
8840,0.278945833,0.994916916,0.715971082
8841,0.021102816,0.451255769,0.430152953
8842,0.036618825,0.72326839,0.686649565
8843,0.014641576,0.870959282,0.856317705
8844,0.305777699,0.68651545,0.380737752
8845,0.002140037,0.215900421,0.213760384
8846,0.0210505,0.967635036,0.946584536
8847,0.288011163,0.96256274,0.674551576
8848,0.015562885,0.707234383,0.691671498
8849,0.021817181,0.819782794,0.797965612
8850,0.008653507,0.861032128,0.852378622
8851,0.223911941,0.974401653,0.750489712
8852,0.008326693,0.622002244,0.613675551
8853,0.000306292,0.164039046,0.163732753
8854,0.000856369,0.410049975,0.409193606
8855,0.000365157,0.34546113,0.345095973
8856,0.000191979,0.084222443,0.084030464
8857,0.015609153,0.878509879,0.862900726
8858,0.001787781,0.195166305,0.193378524
8859,0.006642276,0.881773531,0.875131255
8860,0.094231911,0.977108479,0.882876568
8861,0.002817198,0.825407863,0.822590664
8862,0.008873364,0.645206749,0.636333385
8863,0.013843824,0.917474687,0.903630863
8864,0.015264511,0.941437483,0.926172972
8865,0.038119067,0.30570814,0.267589074
8866,0.003953337,0.115071878,0.111118541
8867,0.003269834,0.573349416,0.570079582
8868,0.006852946,0.846055806,0.839202859
8869,0.032947429,0.96739167,0.934444241
8870,0.004641152,0.901708901,0.897067749
8871,0.001407678,0.178199723,0.176792046
8872,0.103077702,0.983114243,0.88003654
8873,0.001691003,0.334460616,0.332769613
8874,0.00683688,0.846586168,0.839749287
8875,0.013255606,0.448346078,0.435090472
8876,0.041362658,0.905498624,0.864135966
8877,0.529087365,0.997050643,0.467963278
8878,0.001619113,0.645108342,0.643489229
8879,0.005927067,0.624647737,0.61872067
8880,0.016385224,0.702832401,0.686447177
8881,0.003125654,0.77315563,0.770029976
8882,0.004857796,0.141199544,0.136341748
8883,0.000583496,0.450129271,0.449545775
8884,0.002005346,0.129205376,0.12720003
8885,0.004265517,0.811217368,0.80695185
8886,0.004146212,0.594171762,0.590025551
8887,0.029388849,0.98111546,0.951726612
8888,0.243452951,0.978778005,0.735325053
8889,0.001462384,0.164373457,0.162911074
8890,0.000239341,0.01438976,0.014150419
8891,0.008007508,0.049971022,0.041963514
8892,0.027805725,0.823917389,0.796111664
8893,0.00139417,0.403975397,0.402581227
8894,0.012438386,0.905124485,0.8926861
8895,0.017629661,0.120041743,0.102412082
8896,0.036452428,0.902445555,0.865993127
8897,0.014289595,0.940541327,0.926251732
8898,0.000959957,0.127610981,0.126651025
8899,0.005945486,0.806069255,0.800123769
8900,0.002806065,0.183909699,0.181103634
8901,0.002415334,0.615217745,0.612802411
8902,0.137125239,0.895431638,0.758306399
8903,0.002021837,0.190343618,0.188321782
